order_id,customer_id,product_id,order_date,quantity,price,status
1,69,5,2025-05-28,2,309.54,Delivered
2,41,41,2024-09-05,5,297.63,Pending
3,180,30,2025-01-22,5,180.48,Cancelled
4,28,45,2025-04-29,2,424.3,Delivered
5,98,20,2025-06-28,2,312.51,Pending
6,10,42,2025-03-09,5,408.73,Cancelled
7,121,27,2024-08-13,5,355.93,Pending
8,57,8,2024-11-16,3,155.75,Pending
9,52,9,2024-10-06,5,311.1,Delivered
10,118,3,2024-09-10,1,51.53,Delivered
11,90,3,2025-03-13,1,75.63,Cancelled
12,79,20,2025-01-24,1,67.75,Pending
13,59,32,2024-09-04,1,159.64,Delivered
14,58,8,2024-09-10,5,99.69,Cancelled
15,7,7,2025-02-01,3,349.78,Pending
16,169,16,2025-08-10,2,260.3,Pending
17,50,35,2025-01-28,5,214.94,Delivered
18,103,9,2024-08-18,4,77.55,Delivered
19,85,25,2025-03-21,5,198.02,Delivered
20,72,30,2025-06-10,1,101.02,Cancelled
21,18,24,2025-07-02,4,321.4,Delivered
22,198,43,2025-01-31,5,349.78,Delivered
23,72,48,2024-08-25,3,326.18,Cancelled
24,90,45,2025-06-26,3,499.95,Cancelled
25,165,35,2024-10-31,4,281.91,Pending
26,131,27,2025-06-12,2,249.92,Delivered
27,103,38,2024-08-28,4,78.75,Delivered
28,174,48,2025-01-01,3,164.14,Cancelled
29,138,47,2025-08-06,4,230.99,Delivered
30,85,10,2024-09-12,1,36.27,Cancelled
31,8,27,2025-07-17,1,185.93,Cancelled
32,30,42,2025-02-24,2,14.7,Delivered
33,67,7,2025-03-06,4,76.9,Pending
34,46,32,2025-02-22,4,409.46,Cancelled
35,149,40,2025-03-03,4,482.28,Delivered
36,68,27,2024-09-29,4,257.66,Pending
37,10,18,2024-12-13,2,252.54,Pending
38,28,3,2024-11-18,3,345.5,Pending
39,153,45,2025-05-07,5,213.66,Pending
40,112,24,2024-10-23,2,421.55,Delivered
41,89,14,2025-03-19,3,249.46,Delivered
42,187,29,2025-04-14,3,50.51,Delivered
43,81,29,2025-06-23,3,25.12,Delivered
44,112,16,2025-01-06,4,382.92,Pending
45,156,24,2025-04-26,2,153.12,Pending
46,131,7,2025-06-22,3,144.68,Cancelled
47,30,44,2024-12-06,5,273.43,Pending
48,99,24,2024-10-21,5,92.42,Pending
49,148,35,2024-09-01,1,234.09,Cancelled
50,49,42,2024-09-22,3,373.83,Delivered
51,66,23,2024-10-13,2,385.3,Delivered
52,12,4,2025-04-05,4,279.37,Delivered
53,182,26,2025-05-09,1,65.47,Delivered
54,112,18,2025-06-06,3,65.96,Delivered
55,1,13,2025-08-04,4,389.81,Cancelled
56,134,8,2024-11-18,2,413.41,Cancelled
57,138,30,2024-10-08,2,189.76,Delivered
58,176,6,2025-06-09,1,413.08,Pending
59,185,43,2025-01-24,1,30.39,Pending
60,190,14,2024-08-19,3,362.3,Pending
61,189,42,2024-08-20,4,277.71,Cancelled
62,172,41,2024-12-23,5,494.99,Pending
63,51,39,2025-07-10,4,60.18,Cancelled
64,94,2,2024-09-12,2,416.73,Delivered
65,111,4,2025-04-18,2,378.16,Pending
66,18,22,2025-06-10,3,155.88,Pending
67,171,16,2025-05-01,5,499.66,Delivered
68,85,9,2024-11-29,3,230.37,Delivered
69,160,37,2025-01-29,2,180.8,Pending
70,81,14,2025-01-15,2,410.2,Pending
71,170,5,2024-10-14,4,225.14,Pending
72,32,49,2025-04-09,5,497.04,Pending
73,185,36,2024-10-27,4,390.06,Pending
74,77,14,2024-09-21,4,126.1,Cancelled
75,130,38,2024-10-10,3,407.24,Pending
76,80,14,2025-02-25,4,298.08,Pending
77,171,15,2024-09-28,1,181.81,Cancelled
78,105,22,2025-05-25,1,358.27,Delivered
79,84,50,2024-08-31,4,320.06,Delivered
80,104,10,2025-06-01,5,91.33,Delivered
81,179,39,2025-02-01,4,78.23,Cancelled
82,76,1,2025-07-18,2,111.24,Cancelled
83,142,18,2025-07-06,2,111.4,Delivered
84,33,10,2025-04-26,5,39.09,Delivered
85,50,9,2024-12-01,3,181.9,Delivered
86,108,35,2025-05-29,1,147.73,Pending
87,171,17,2024-10-31,1,274.0,Cancelled
88,98,12,2025-05-12,3,168.59,Pending
89,174,8,2025-01-09,4,354.99,Cancelled
90,192,43,2025-03-23,5,151.77,Cancelled
91,45,2,2024-11-21,4,141.0,Pending
92,158,9,2025-02-26,3,430.43,Delivered
93,146,1,2024-09-08,5,492.89,Cancelled
94,78,23,2025-03-19,1,342.86,Pending
95,104,16,2024-11-20,1,56.66,Pending
96,141,38,2024-11-06,4,481.76,Cancelled
97,1,21,2025-05-19,2,394.99,Delivered
98,78,2,2024-10-29,3,460.2,Cancelled
99,74,12,2024-10-25,3,496.32,Cancelled
100,54,17,2025-07-13,4,434.85,Delivered
101,111,4,2024-12-12,3,72.18,Pending
102,149,9,2025-02-07,1,434.38,Pending
103,156,48,2025-01-10,4,132.34,Delivered
104,168,27,2025-04-06,1,358.58,Pending
105,83,34,2025-02-01,5,415.96,Pending
106,120,8,2025-05-09,5,383.12,Delivered
107,114,48,2024-12-16,2,341.35,Delivered
108,114,5,2025-06-10,3,249.83,Pending
109,173,31,2025-05-29,5,292.94,Cancelled
110,55,29,2025-08-01,3,141.67,Pending
111,131,50,2025-08-12,1,212.97,Delivered
112,122,24,2024-10-13,4,231.48,Cancelled
113,189,33,2024-09-14,5,320.48,Cancelled
114,44,38,2024-09-09,4,441.26,Cancelled
115,169,7,2025-01-05,5,55.62,Cancelled
116,22,29,2025-02-03,3,262.65,Cancelled
117,73,33,2025-02-16,5,146.33,Cancelled
118,132,15,2024-09-03,5,468.8,Cancelled
119,170,40,2024-08-23,1,190.84,Delivered
120,163,3,2025-05-28,2,475.62,Cancelled
121,159,47,2024-11-23,1,170.37,Pending
122,86,43,2024-10-31,4,11.21,Cancelled
123,24,34,2025-07-23,3,389.33,Cancelled
124,193,20,2025-05-04,3,369.03,Cancelled
125,61,30,2024-11-23,5,368.16,Cancelled
126,173,42,2024-09-19,3,234.64,Cancelled
127,80,2,2024-12-31,2,335.43,Delivered
128,58,4,2025-04-23,2,185.53,Pending
129,51,31,2024-10-30,5,41.03,Cancelled
130,38,26,2025-02-06,5,271.87,Cancelled
131,7,28,2024-11-06,4,116.74,Delivered
132,12,44,2025-08-04,5,220.53,Pending
133,63,7,2025-07-20,1,113.81,Pending
134,122,32,2025-04-08,1,141.58,Cancelled
135,157,46,2025-05-15,1,415.89,Cancelled
136,197,29,2024-10-21,2,175.5,Cancelled
137,19,5,2025-01-19,3,293.19,Pending
138,117,6,2025-01-10,4,287.41,Delivered
139,107,21,2024-12-11,5,247.82,Cancelled
140,162,39,2024-12-09,4,178.43,Cancelled
141,148,10,2024-11-09,2,344.45,Delivered
142,50,5,2025-07-05,5,33.72,Delivered
143,184,9,2024-11-09,5,58.79,Cancelled
144,179,18,2025-05-14,2,394.11,Delivered
145,99,40,2025-03-22,3,235.2,Cancelled
146,127,41,2025-06-22,5,70.88,Pending
147,103,38,2025-04-15,3,430.25,Pending
148,63,36,2024-12-26,2,226.23,Delivered
149,38,46,2024-12-06,4,10.33,Delivered
150,168,21,2025-01-27,5,479.44,Pending
151,177,25,2025-05-15,3,109.14,Pending
152,2,39,2025-04-10,5,347.41,Delivered
153,193,34,2025-03-19,3,74.64,Pending
154,198,19,2025-05-17,5,328.5,Pending
155,28,30,2025-07-05,5,87.9,Delivered
156,200,33,2024-11-18,5,467.04,Cancelled
157,109,39,2025-07-22,4,144.27,Delivered
158,57,28,2025-06-21,5,330.75,Cancelled
159,46,7,2024-11-10,3,132.69,Cancelled
160,179,45,2024-09-06,4,192.2,Pending
161,133,8,2024-10-07,1,452.86,Pending
162,119,42,2025-06-10,3,91.11,Delivered
163,13,42,2024-09-04,3,204.21,Delivered
164,143,50,2025-03-10,1,159.7,Pending
165,64,36,2024-11-22,4,352.73,Pending
166,32,47,2025-05-07,5,124.73,Cancelled
167,117,14,2024-10-13,3,331.19,Pending
168,35,28,2024-11-20,1,354.81,Delivered
169,119,29,2025-03-04,5,10.53,Pending
170,171,15,2024-09-23,4,243.64,Pending
171,136,27,2024-11-10,3,75.02,Pending
172,144,22,2024-12-07,5,120.83,Delivered
173,153,30,2025-08-08,5,343.19,Pending
174,82,26,2025-03-03,2,14.55,Cancelled
175,194,27,2025-02-28,1,350.84,Cancelled
176,114,47,2025-07-26,5,410.38,Delivered
177,157,7,2025-06-18,4,494.2,Delivered
178,185,21,2025-01-22,2,216.93,Pending
179,130,28,2025-05-09,5,74.77,Pending
180,110,21,2025-03-30,5,44.71,Delivered
181,141,43,2025-08-11,4,197.7,Cancelled
182,115,17,2024-09-13,2,368.07,Cancelled
183,41,24,2025-04-03,2,60.19,Delivered
184,191,10,2025-03-27,1,163.54,Delivered
185,122,44,2025-03-15,5,441.68,Cancelled
186,116,31,2025-04-05,1,77.19,Cancelled
187,67,5,2024-12-11,2,389.0,Cancelled
188,193,6,2025-03-22,1,379.05,Pending
189,64,6,2025-06-27,4,75.24,Cancelled
190,164,6,2025-04-17,3,496.54,Cancelled
191,71,28,2025-07-01,4,80.0,Delivered
192,197,7,2025-07-18,2,269.95,Cancelled
193,200,48,2025-01-10,4,14.15,Cancelled
194,134,48,2025-05-07,2,328.51,Pending
195,125,24,2025-01-25,4,225.65,Pending
196,161,9,2025-04-06,5,363.99,Pending
197,62,36,2024-08-26,5,317.76,Delivered
198,71,4,2024-12-04,4,84.17,Delivered
199,113,38,2025-08-04,1,211.74,Pending
200,20,36,2025-01-09,2,346.42,Pending
201,183,36,2024-08-17,5,431.38,Cancelled
202,74,22,2024-10-22,2,52.48,Cancelled
203,61,43,2024-09-28,5,59.23,Cancelled
204,70,8,2025-02-06,3,378.7,Pending
205,86,27,2025-02-18,4,298.89,Cancelled
206,82,23,2025-01-08,5,198.18,Cancelled
207,139,43,2025-06-17,4,481.99,Pending
208,21,49,2025-05-07,3,164.11,Cancelled
209,36,28,2025-08-06,2,78.52,Pending
210,39,47,2025-04-06,4,145.71,Delivered
211,60,4,2025-06-17,5,51.28,Delivered
212,99,19,2025-02-06,3,281.16,Cancelled
213,178,39,2024-10-19,5,304.0,Delivered
214,40,20,2024-12-22,3,307.72,Delivered
215,181,23,2024-09-16,3,391.7,Pending
216,55,7,2025-08-04,5,348.33,Pending
217,17,37,2024-08-12,4,425.47,Cancelled
218,107,33,2025-08-01,2,332.62,Pending
219,105,14,2024-12-22,2,157.81,Cancelled
220,85,10,2024-09-15,3,263.7,Cancelled
221,139,43,2025-05-10,5,259.67,Pending
222,120,31,2024-09-12,3,376.44,Cancelled
223,107,15,2025-03-24,2,154.82,Delivered
224,16,7,2024-12-24,3,36.74,Delivered
225,53,23,2025-08-01,3,449.98,Delivered
226,108,36,2024-10-12,2,477.79,Pending
227,100,24,2025-07-08,4,252.49,Delivered
228,198,8,2025-02-19,3,65.24,Cancelled
229,150,49,2024-11-07,4,254.8,Cancelled
230,179,18,2025-04-29,3,301.03,Cancelled
231,6,37,2024-09-16,5,268.86,Pending
232,196,15,2025-07-27,3,489.07,Delivered
233,148,28,2025-07-14,3,493.57,Pending
234,98,36,2024-11-07,1,467.62,Cancelled
235,123,50,2025-02-15,5,74.67,Delivered
236,2,40,2024-12-16,5,431.8,Delivered
237,91,40,2024-11-21,4,288.51,Delivered
238,77,44,2024-09-15,4,189.05,Pending
239,193,42,2025-05-18,3,344.64,Delivered
240,100,36,2024-10-06,2,383.74,Pending
241,108,2,2025-02-23,3,477.68,Delivered
242,138,39,2024-11-29,1,387.48,Cancelled
243,192,43,2025-06-16,3,18.18,Pending
244,189,45,2025-06-26,1,43.09,Delivered
245,140,18,2025-03-01,3,138.47,Pending
246,155,2,2024-12-22,4,29.52,Delivered
247,57,12,2024-09-03,3,39.63,Cancelled
248,125,18,2025-06-27,4,396.75,Cancelled
249,57,45,2024-12-19,2,258.24,Cancelled
250,70,49,2025-04-20,2,318.0,Delivered
251,112,20,2025-07-26,5,255.51,Pending
252,125,22,2024-10-13,3,213.56,Pending
253,8,23,2025-08-03,5,353.89,Cancelled
254,100,1,2025-05-04,3,50.39,Cancelled
255,87,12,2024-09-16,2,272.92,Cancelled
256,172,10,2025-01-07,1,311.86,Delivered
257,174,37,2025-05-11,5,145.96,Pending
258,104,43,2025-08-11,5,161.85,Delivered
259,186,26,2024-08-29,2,260.54,Cancelled
260,43,5,2025-05-23,2,109.57,Cancelled
261,120,10,2024-08-22,1,405.95,Delivered
262,33,48,2025-06-25,5,272.83,Cancelled
263,160,41,2024-11-07,2,201.46,Pending
264,137,2,2025-01-25,2,320.8,Cancelled
265,7,6,2025-06-07,1,418.92,Pending
266,101,48,2024-11-07,1,343.72,Cancelled
267,152,34,2024-12-04,4,42.4,Delivered
268,145,14,2024-10-03,3,352.35,Cancelled
269,170,25,2024-11-26,4,367.68,Cancelled
270,7,27,2025-04-29,1,424.77,Delivered
271,22,30,2024-11-30,2,38.37,Cancelled
272,165,22,2025-06-12,1,52.24,Delivered
273,110,11,2025-04-06,5,222.9,Delivered
274,35,24,2025-04-30,2,232.15,Pending
275,119,20,2024-12-10,4,308.33,Cancelled
276,47,47,2025-05-26,4,161.55,Cancelled
277,13,21,2025-04-21,4,373.43,Cancelled
278,67,50,2025-04-13,2,372.92,Pending
279,98,37,2025-07-26,3,68.53,Cancelled
280,84,39,2025-06-04,3,356.87,Pending
281,55,6,2025-04-30,3,353.73,Pending
282,117,4,2025-03-26,1,90.28,Cancelled
283,84,10,2025-01-03,1,476.98,Cancelled
284,87,11,2024-10-31,5,266.27,Delivered
285,195,49,2024-09-02,2,393.66,Pending
286,98,40,2025-02-28,5,363.18,Pending
287,72,4,2024-11-15,1,91.81,Pending
288,193,44,2025-01-24,2,72.2,Pending
289,108,6,2025-04-08,4,392.75,Pending
290,65,18,2025-06-10,2,141.69,Delivered
291,21,29,2024-11-09,1,444.34,Delivered
292,121,43,2025-02-10,4,388.0,Pending
293,5,28,2025-05-21,4,24.38,Cancelled
294,192,32,2025-02-16,2,405.48,Cancelled
295,139,39,2025-01-12,3,143.27,Cancelled
296,14,29,2025-04-20,1,41.3,Cancelled
297,90,27,2024-12-16,1,359.04,Pending
298,58,18,2024-12-29,3,292.56,Cancelled
299,167,14,2025-05-12,5,47.76,Cancelled
300,18,49,2025-01-13,5,233.05,Pending
301,200,33,2025-04-21,1,186.46,Cancelled
302,167,8,2024-12-16,3,254.81,Cancelled
303,11,23,2025-03-03,3,287.77,Cancelled
304,194,28,2025-01-04,4,190.17,Cancelled
305,8,8,2025-05-06,5,135.01,Delivered
306,64,19,2025-04-05,5,60.42,Delivered
307,52,44,2025-02-11,4,291.22,Delivered
308,6,44,2024-11-15,2,364.16,Cancelled
309,160,38,2024-08-26,5,121.92,Cancelled
310,40,32,2024-08-31,4,259.32,Pending
311,62,34,2025-02-10,3,31.58,Cancelled
312,33,43,2025-01-30,2,432.83,Pending
313,122,20,2025-02-02,1,129.83,Cancelled
314,172,3,2025-07-20,3,241.16,Delivered
315,30,15,2025-05-21,2,197.66,Cancelled
316,145,26,2025-05-13,4,83.54,Cancelled
317,56,39,2024-12-05,3,466.27,Delivered
318,120,4,2024-11-16,2,430.17,Cancelled
319,180,1,2025-06-21,1,280.9,Cancelled
320,66,14,2024-11-23,3,457.83,Cancelled
321,197,20,2025-02-07,3,372.93,Cancelled
322,95,14,2025-02-25,5,215.49,Pending
323,43,50,2025-02-17,2,167.68,Cancelled
324,156,9,2025-06-05,2,213.97,Delivered
325,156,49,2025-03-16,5,362.94,Pending
326,192,17,2025-02-06,4,142.92,Cancelled
327,184,19,2024-09-21,4,48.16,Pending
328,30,21,2025-02-05,5,192.68,Cancelled
329,200,8,2025-02-07,3,256.0,Cancelled
330,42,1,2025-06-07,1,451.95,Cancelled
331,80,32,2025-06-04,4,97.88,Cancelled
332,28,48,2025-06-01,1,404.13,Pending
333,149,28,2025-04-24,2,490.89,Cancelled
334,7,12,2025-06-11,2,477.5,Cancelled
335,80,9,2025-07-21,4,43.77,Cancelled
336,148,25,2024-10-18,3,237.9,Pending
337,174,35,2025-01-07,2,148.33,Pending
338,97,46,2025-07-26,1,423.97,Delivered
339,102,15,2025-03-30,3,170.38,Cancelled
340,184,33,2025-02-19,4,281.01,Delivered
341,51,36,2025-05-21,2,13.9,Delivered
342,20,43,2024-11-28,4,108.33,Pending
343,152,23,2024-08-19,3,286.27,Delivered
344,177,5,2024-08-18,3,158.92,Delivered
345,161,26,2024-10-11,3,315.13,Cancelled
346,63,48,2025-01-06,5,237.32,Delivered
347,27,3,2024-11-28,5,299.93,Delivered
348,179,28,2025-05-30,1,251.75,Pending
349,198,2,2025-03-16,3,388.58,Delivered
350,78,30,2025-04-26,3,105.76,Pending
351,176,5,2025-07-15,2,451.22,Cancelled
352,154,21,2025-05-07,1,382.64,Pending
353,31,37,2024-12-27,1,130.11,Delivered
354,145,28,2024-11-24,4,13.13,Delivered
355,11,37,2025-03-06,3,210.92,Cancelled
356,89,26,2024-11-27,2,124.17,Pending
357,137,46,2025-01-24,4,179.75,Delivered
358,110,41,2025-06-29,5,421.39,Cancelled
359,170,27,2025-06-08,3,439.83,Delivered
360,95,19,2025-02-18,1,475.99,Pending
361,18,8,2025-03-28,3,10.72,Pending
362,130,26,2024-08-17,3,332.08,Delivered
363,166,2,2025-06-21,5,426.01,Cancelled
364,88,21,2025-06-19,2,366.34,Cancelled
365,4,11,2025-03-11,2,60.94,Cancelled
366,108,40,2025-05-11,2,269.61,Cancelled
367,126,30,2024-09-04,4,126.7,Delivered
368,28,45,2024-11-25,2,251.09,Cancelled
369,111,24,2024-09-11,4,39.35,Cancelled
370,93,6,2024-11-10,5,498.51,Cancelled
371,163,28,2024-08-28,3,358.71,Pending
372,118,7,2025-08-08,4,55.58,Delivered
373,182,16,2025-02-21,5,461.42,Cancelled
374,40,28,2025-02-04,4,449.67,Cancelled
375,112,38,2025-02-02,5,264.68,Pending
376,46,26,2024-09-05,2,353.41,Cancelled
377,188,34,2024-11-01,2,192.52,Cancelled
378,134,6,2024-10-16,5,487.53,Delivered
379,167,26,2024-10-03,1,51.6,Pending
380,70,20,2024-09-25,5,56.83,Pending
381,158,48,2024-10-30,4,75.42,Pending
382,138,22,2024-11-28,5,411.78,Cancelled
383,199,15,2025-06-21,3,46.67,Pending
384,124,22,2025-07-06,1,288.23,Cancelled
385,120,50,2025-05-16,5,223.14,Delivered
386,112,11,2025-05-03,1,482.47,Delivered
387,188,5,2025-02-28,1,126.02,Cancelled
388,152,33,2024-10-21,5,137.89,Pending
389,69,41,2025-03-01,5,164.35,Delivered
390,83,8,2025-02-15,2,402.4,Cancelled
391,63,34,2025-03-14,5,353.36,Pending
392,23,33,2025-02-21,5,370.32,Delivered
393,72,13,2024-09-21,2,165.85,Cancelled
394,116,50,2025-07-05,2,143.26,Cancelled
395,63,23,2025-03-10,3,46.6,Cancelled
396,193,23,2025-06-23,5,109.33,Cancelled
397,119,47,2025-03-10,4,392.17,Pending
398,146,42,2024-08-26,1,296.51,Cancelled
399,157,10,2024-08-22,2,86.15,Cancelled
400,172,16,2024-10-06,5,90.54,Cancelled
401,98,7,2025-04-28,4,238.37,Cancelled
402,87,10,2025-06-11,1,209.19,Delivered
403,8,17,2024-10-23,5,272.6,Cancelled
404,127,13,2025-05-12,4,482.67,Delivered
405,84,12,2025-05-25,1,111.74,Pending
406,47,39,2024-11-06,4,161.07,Pending
407,125,10,2025-07-30,2,139.85,Delivered
408,55,49,2025-06-23,5,68.76,Cancelled
409,91,49,2024-11-26,4,87.23,Delivered
410,67,42,2025-03-08,4,346.17,Delivered
411,88,5,2024-09-20,5,414.93,Delivered
412,72,12,2025-01-17,1,351.47,Cancelled
413,153,50,2025-05-23,5,29.76,Cancelled
414,180,41,2025-04-27,4,419.6,Delivered
415,71,32,2024-12-11,3,170.62,Pending
416,143,30,2025-06-08,1,54.69,Delivered
417,3,49,2024-10-03,4,131.63,Pending
418,133,37,2024-09-30,3,184.31,Pending
419,49,49,2025-05-14,1,261.6,Cancelled
420,22,38,2025-06-17,2,341.82,Pending
421,62,29,2025-08-02,5,137.48,Delivered
422,185,44,2025-01-26,1,495.43,Delivered
423,105,37,2025-05-17,1,25.23,Cancelled
424,126,42,2024-08-17,4,208.15,Pending
425,143,41,2024-11-29,3,231.58,Delivered
426,195,40,2025-07-02,1,376.56,Pending
427,62,21,2025-05-20,5,132.43,Pending
428,177,41,2024-12-19,1,236.4,Cancelled
429,122,21,2025-03-31,1,403.91,Delivered
430,166,10,2025-07-19,4,78.5,Delivered
431,183,29,2025-07-08,1,15.86,Delivered
432,126,5,2025-05-25,3,416.88,Pending
433,115,31,2025-03-31,4,491.46,Cancelled
434,5,29,2024-12-09,2,74.05,Delivered
435,24,41,2024-12-11,2,413.6,Cancelled
436,76,20,2025-05-19,4,192.4,Cancelled
437,57,18,2025-05-08,3,318.85,Cancelled
438,104,38,2025-04-16,4,325.9,Pending
439,178,4,2024-10-13,4,295.34,Pending
440,63,23,2025-01-21,4,136.82,Cancelled
441,79,33,2025-08-05,4,408.25,Cancelled
442,170,5,2025-01-02,1,20.68,Pending
443,149,20,2024-10-19,5,41.59,Delivered
444,95,30,2024-11-13,2,452.22,Cancelled
445,122,29,2024-10-31,3,227.28,Pending
446,142,3,2024-09-29,1,73.11,Cancelled
447,136,4,2025-01-18,2,453.49,Delivered
448,89,24,2025-01-25,5,416.38,Delivered
449,109,19,2024-10-20,4,172.46,Cancelled
450,191,5,2025-08-04,5,30.92,Delivered
451,141,42,2024-10-13,2,235.89,Cancelled
452,85,6,2025-03-04,2,92.31,Delivered
453,91,40,2025-03-06,1,291.2,Pending
454,180,39,2025-06-16,1,412.63,Cancelled
455,117,33,2024-08-17,3,203.55,Cancelled
456,70,25,2025-04-17,4,24.45,Pending
457,79,30,2025-07-22,5,344.77,Delivered
458,65,38,2024-08-27,4,94.68,Pending
459,60,36,2024-09-04,5,115.21,Delivered
460,31,48,2024-12-16,4,101.7,Delivered
461,185,3,2025-03-28,2,147.13,Cancelled
462,50,29,2025-06-02,2,442.88,Pending
463,81,37,2025-05-12,4,26.98,Pending
464,31,42,2024-11-18,3,313.4,Pending
465,191,13,2025-06-03,2,130.43,Pending
466,138,21,2025-02-03,3,154.6,Delivered
467,196,39,2024-08-16,2,211.88,Cancelled
468,177,31,2025-03-28,1,279.84,Cancelled
469,48,33,2024-11-02,1,39.88,Pending
470,50,10,2025-04-27,4,147.09,Cancelled
471,56,4,2024-09-16,5,77.25,Cancelled
472,190,29,2025-01-07,1,107.73,Delivered
473,124,7,2024-12-23,2,443.48,Delivered
474,71,22,2024-12-06,2,267.65,Cancelled
475,186,46,2025-04-07,1,319.07,Pending
476,151,6,2025-05-28,1,403.06,Pending
477,195,33,2024-12-10,5,399.47,Delivered
478,135,42,2024-12-01,1,494.81,Cancelled
479,153,12,2024-11-10,4,393.14,Cancelled
480,73,3,2025-05-06,5,185.96,Cancelled
481,26,16,2025-06-11,1,276.81,Delivered
482,50,46,2024-08-30,2,247.49,Delivered
483,76,29,2025-06-28,1,457.21,Cancelled
484,59,29,2025-02-13,4,256.17,Pending
485,93,34,2025-06-17,4,200.31,Pending
486,46,34,2024-09-17,2,98.11,Delivered
487,78,40,2024-09-13,5,166.25,Pending
488,4,11,2024-12-02,2,117.32,Pending
489,182,24,2025-06-19,1,448.92,Cancelled
490,137,24,2024-09-22,2,391.48,Cancelled
491,33,19,2025-05-25,5,38.71,Pending
492,71,25,2025-01-01,3,495.85,Delivered
493,12,27,2025-05-30,2,269.42,Cancelled
494,14,50,2024-12-12,5,385.75,Pending
495,142,22,2024-10-22,3,499.81,Cancelled
496,75,44,2025-01-31,5,487.25,Cancelled
497,179,39,2025-06-03,5,59.07,Pending
498,33,4,2025-07-16,3,331.86,Pending
499,164,41,2025-01-12,2,140.6,Delivered
500,193,42,2024-08-16,3,409.98,Pending
501,126,22,2025-05-11,2,459.46,Cancelled
