order_id,customer_id,product_id,order_date,quantity,price,status
502,27,5,2024-12-16,5,37.4,Delivered
503,4,22,2024-09-10,2,498.23,Pending
504,147,7,2025-06-24,4,117.51,Cancelled
505,73,36,2025-02-27,3,424.79,Delivered
506,121,44,2025-05-08,3,400.72,Delivered
507,123,25,2024-09-13,1,183.85,Delivered
508,113,19,2025-07-29,5,421.22,Cancelled
509,88,17,2024-11-23,5,424.16,Cancelled
510,48,47,2025-02-18,2,96.29,Delivered
511,14,43,2024-12-28,4,300.33,Cancelled
512,65,39,2025-07-01,5,405.04,Delivered
513,123,10,2025-02-03,4,351.84,Delivered
514,30,22,2024-08-22,1,457.85,Cancelled
515,17,6,2024-12-01,3,23.82,Cancelled
516,103,38,2025-03-01,4,353.27,Delivered
517,126,43,2025-07-24,5,474.3,Cancelled
518,19,10,2025-02-17,3,286.17,Pending
519,148,23,2025-01-26,4,285.92,Delivered
520,162,20,2025-04-19,4,102.23,Delivered
521,176,42,2025-06-26,2,494.12,Cancelled
522,14,45,2025-01-11,3,442.0,Cancelled
523,39,43,2025-06-23,4,251.19,Cancelled
524,39,26,2024-12-06,2,161.44,Pending
525,145,9,2025-02-08,5,250.31,Cancelled
526,78,39,2024-09-04,4,54.23,Delivered
527,22,46,2024-10-10,2,123.99,Cancelled
528,64,6,2025-03-09,2,117.22,Cancelled
529,31,20,2024-08-29,3,267.96,Delivered
530,143,36,2024-10-07,2,10.33,Delivered
531,196,25,2025-08-04,4,459.77,Pending
532,107,42,2025-04-24,1,108.72,Cancelled
533,156,22,2024-12-20,5,73.94,Pending
534,153,9,2024-11-14,4,361.3,Delivered
535,159,43,2025-05-11,4,460.2,Delivered
536,58,45,2025-07-10,5,423.7,Delivered
537,199,48,2025-08-09,5,168.56,Delivered
538,134,44,2025-08-04,2,20.74,Delivered
539,98,34,2025-01-06,4,297.44,Pending
540,116,6,2025-05-22,2,459.44,Cancelled
541,114,42,2024-08-26,3,389.44,Delivered
542,77,43,2024-09-16,2,424.78,Cancelled
543,151,28,2025-04-07,3,431.73,Delivered
544,110,33,2025-01-21,1,480.67,Pending
545,79,24,2025-03-17,4,193.06,Pending
546,146,2,2025-07-11,3,471.54,Pending
547,159,24,2025-07-12,1,203.84,Pending
548,16,20,2025-03-08,5,59.51,Cancelled
549,157,12,2024-08-31,2,157.86,Pending
550,190,14,2024-11-01,1,76.86,Pending
551,26,22,2024-08-24,3,87.18,Pending
552,196,50,2025-08-01,4,474.86,Delivered
553,54,32,2025-01-27,5,398.0,Pending
554,161,13,2024-09-05,5,480.72,Cancelled
555,55,15,2025-01-14,1,328.1,Delivered
556,68,9,2024-09-11,1,95.36,Cancelled
557,170,10,2024-11-05,2,484.68,Delivered
558,21,5,2024-09-26,5,349.84,Cancelled
559,41,19,2025-07-21,5,465.13,Cancelled
560,62,7,2025-06-23,2,395.63,Cancelled
561,45,33,2025-06-03,4,119.39,Delivered
562,142,50,2025-04-19,2,298.59,Cancelled
563,20,35,2025-03-08,3,95.92,Cancelled
564,41,48,2024-08-17,3,160.34,Delivered
565,1,34,2024-10-21,1,347.36,Cancelled
566,105,3,2024-10-31,2,72.4,Delivered
567,116,43,2024-12-15,2,367.13,Pending
568,177,22,2024-10-01,1,474.91,Cancelled
569,153,50,2025-07-25,4,474.86,Delivered
570,121,40,2025-05-31,2,201.88,Pending
571,75,9,2024-12-31,5,497.2,Cancelled
572,9,39,2025-07-25,2,482.94,Pending
573,60,25,2025-06-25,4,25.87,Cancelled
574,74,10,2025-01-05,2,305.17,Delivered
575,181,11,2025-06-05,5,461.31,Pending
576,73,12,2024-10-21,3,484.09,Pending
577,180,45,2025-03-31,3,118.24,Pending
578,117,50,2025-06-11,4,287.12,Pending
579,19,40,2024-09-15,4,468.98,Cancelled
580,176,11,2025-02-15,5,78.92,Delivered
581,60,47,2025-04-05,3,375.22,Pending
582,68,29,2025-06-18,3,126.62,Delivered
583,161,3,2025-03-05,3,491.37,Cancelled
584,151,27,2024-09-19,3,92.26,Delivered
585,170,24,2025-02-04,5,443.81,Delivered
586,51,44,2025-02-26,4,53.48,Cancelled
587,109,47,2025-07-06,4,357.39,Pending
588,30,16,2025-06-27,1,323.16,Cancelled
589,140,29,2025-04-23,4,444.46,Pending
590,58,40,2025-05-10,3,228.85,Cancelled
591,166,19,2024-08-25,2,139.95,Delivered
592,39,49,2024-11-01,3,132.28,Pending
593,69,48,2025-02-13,3,43.22,Cancelled
594,37,29,2024-12-02,4,135.76,Cancelled
595,19,15,2024-12-27,1,62.94,Cancelled
596,16,35,2025-02-07,5,10.63,Pending
597,43,16,2024-11-05,2,199.11,Delivered
598,79,20,2024-10-30,2,368.97,Cancelled
599,153,31,2024-11-17,1,484.86,Cancelled
600,192,13,2024-09-18,3,443.43,Delivered
601,146,24,2025-04-21,5,251.61,Delivered
602,74,44,2025-05-20,5,195.57,Delivered
603,113,37,2024-11-29,5,277.55,Delivered
604,32,29,2024-10-13,4,59.7,Cancelled
605,120,30,2025-01-20,3,244.95,Cancelled
606,177,50,2025-06-14,2,433.38,Pending
607,78,19,2025-01-21,2,328.98,Cancelled
608,180,50,2025-03-05,3,346.71,Cancelled
609,104,25,2024-10-06,2,89.7,Delivered
610,70,33,2024-12-22,4,46.12,Pending
611,129,34,2025-03-05,5,424.42,Delivered
612,139,27,2025-02-16,2,154.51,Cancelled
613,127,11,2025-06-28,4,166.17,Cancelled
614,113,13,2025-04-20,5,476.31,Cancelled
615,21,39,2024-11-23,3,46.36,Pending
616,154,9,2024-10-20,3,93.35,Delivered
617,11,17,2025-03-08,4,193.97,Pending
618,111,4,2025-04-19,4,368.67,Cancelled
619,189,42,2024-08-14,4,278.05,Cancelled
620,83,31,2025-03-15,2,450.08,Delivered
621,155,24,2025-07-10,3,55.62,Delivered
622,65,36,2025-04-24,2,301.07,Delivered
623,7,7,2024-11-16,2,310.69,Delivered
624,24,46,2025-08-02,5,246.54,Cancelled
625,59,34,2025-01-14,4,25.19,Pending
626,173,8,2024-08-14,2,471.8,Delivered
627,148,19,2024-09-22,5,90.85,Delivered
628,151,6,2025-01-06,1,445.98,Delivered
629,6,49,2025-04-27,5,86.98,Cancelled
630,196,11,2025-02-14,1,59.62,Cancelled
631,173,18,2025-05-27,1,110.72,Delivered
632,69,29,2024-11-29,1,103.09,Cancelled
633,148,33,2024-08-21,1,351.63,Pending
634,11,10,2025-07-28,4,363.8,Cancelled
635,196,28,2025-01-14,2,367.69,Cancelled
636,194,6,2025-08-08,2,139.98,Delivered
637,45,15,2025-05-20,1,147.95,Pending
638,121,29,2025-06-12,2,126.4,Cancelled
639,133,23,2024-11-19,1,34.32,Delivered
640,167,2,2025-08-02,2,290.17,Pending
641,114,27,2025-04-20,5,421.53,Delivered
642,72,4,2024-08-13,4,85.26,Delivered
643,47,26,2024-08-27,3,186.81,Cancelled
644,150,33,2025-07-30,1,219.53,Cancelled
645,112,24,2025-02-16,5,154.33,Pending
646,163,16,2024-08-25,5,334.39,Pending
647,126,25,2024-09-01,4,304.11,Pending
648,24,6,2024-12-09,4,107.84,Delivered
649,121,24,2024-08-24,1,22.61,Cancelled
650,90,15,2025-03-23,1,93.71,Cancelled
651,105,2,2024-08-29,5,152.99,Delivered
652,86,21,2025-02-08,5,50.15,Delivered
653,83,7,2024-10-01,4,423.45,Pending
654,172,46,2025-06-15,1,161.09,Cancelled
655,27,42,2025-05-18,1,204.76,Delivered
656,42,22,2024-08-13,5,249.66,Delivered
657,85,10,2024-09-10,3,333.91,Pending
658,106,9,2025-02-05,5,54.66,Pending
659,178,3,2025-06-18,3,276.62,Pending
660,127,19,2025-06-01,1,100.59,Pending
661,74,31,2025-06-13,5,443.89,Cancelled
662,170,45,2025-06-14,4,191.01,Cancelled
663,103,9,2024-11-15,2,228.43,Pending
664,195,49,2025-05-11,1,139.02,Cancelled
665,141,46,2025-08-04,1,237.88,Cancelled
666,10,31,2024-11-15,5,120.86,Delivered
667,117,29,2025-03-28,2,141.6,Cancelled
668,23,40,2024-12-20,2,40.2,Cancelled
669,81,1,2024-12-15,2,378.6,Pending
670,65,6,2024-11-22,5,337.06,Pending
671,83,2,2025-04-15,5,52.0,Pending
672,30,17,2024-08-16,3,178.46,Delivered
673,198,14,2024-12-12,3,275.31,Delivered
674,104,10,2024-08-30,3,485.65,Pending
675,132,36,2025-07-05,4,298.97,Delivered
676,1,47,2025-01-26,1,281.26,Delivered
677,169,39,2025-05-05,3,421.99,Cancelled
678,139,34,2025-03-16,4,411.02,Cancelled
679,119,28,2025-01-11,4,215.13,Cancelled
680,106,8,2025-03-20,5,272.4,Pending
681,14,50,2024-10-24,2,434.78,Pending
682,49,19,2024-10-29,2,242.66,Pending
683,133,16,2024-08-28,3,442.01,Delivered
684,93,20,2024-10-08,1,243.37,Cancelled
685,160,8,2024-12-06,1,48.69,Cancelled
686,194,4,2025-08-11,1,452.36,Pending
687,128,16,2024-12-15,4,360.01,Pending
688,161,27,2025-08-05,4,256.03,Pending
689,114,41,2024-10-28,4,451.22,Pending
690,195,40,2024-11-06,5,402.22,Pending
691,14,30,2024-08-23,4,341.99,Pending
692,53,5,2025-01-02,1,313.93,Pending
693,69,8,2025-02-25,1,68.94,Cancelled
694,141,32,2025-03-02,2,381.02,Delivered
695,34,39,2024-10-20,1,94.71,Delivered
696,74,35,2025-07-04,4,492.34,Cancelled
697,113,2,2025-08-11,4,486.36,Cancelled
698,179,41,2025-01-11,3,406.15,Delivered
699,125,33,2024-12-15,5,71.83,Pending
700,32,37,2024-09-09,1,217.45,Delivered
701,8,16,2025-02-12,5,494.26,Cancelled
702,162,46,2024-12-10,1,223.34,Delivered
703,156,10,2024-11-15,2,498.66,Pending
704,62,19,2025-06-30,2,317.34,Cancelled
705,182,28,2024-12-30,5,418.71,Cancelled
706,41,1,2025-06-20,4,136.36,Delivered
707,80,40,2025-03-03,3,456.29,Cancelled
708,142,23,2025-04-26,1,457.95,Delivered
709,4,16,2025-06-12,1,42.84,Delivered
710,142,37,2025-05-25,3,200.17,Cancelled
711,105,27,2024-10-10,5,204.7,Cancelled
712,24,12,2025-08-05,5,169.8,Delivered
713,58,43,2024-10-24,1,145.34,Cancelled
714,30,43,2025-08-01,2,234.5,Cancelled
715,119,6,2025-03-16,3,438.0,Pending
716,31,34,2024-10-06,1,395.41,Cancelled
717,166,24,2024-11-28,2,315.3,Delivered
718,40,5,2025-07-10,5,266.06,Delivered
719,128,34,2024-09-23,2,215.6,Cancelled
720,184,35,2025-01-17,4,213.08,Pending
721,75,33,2025-02-24,1,82.62,Cancelled
722,131,33,2024-09-16,3,298.09,Cancelled
723,181,36,2025-08-02,2,381.6,Pending
724,70,2,2025-03-26,5,470.43,Cancelled
725,107,25,2024-09-24,2,463.21,Delivered
726,124,31,2025-03-09,5,285.72,Pending
727,121,3,2025-04-07,4,59.49,Pending
728,63,41,2025-06-28,5,150.19,Delivered
729,117,25,2024-12-22,3,272.46,Cancelled
730,142,24,2025-04-07,4,178.5,Cancelled
731,38,17,2024-11-03,2,211.34,Pending
732,99,48,2025-04-20,1,197.69,Delivered
733,49,2,2025-05-02,5,247.94,Pending
734,154,23,2025-05-21,3,308.39,Cancelled
735,131,5,2025-03-26,1,28.36,Cancelled
736,192,23,2024-10-23,1,144.95,Delivered
737,35,16,2025-03-18,4,80.49,Pending
738,18,47,2025-04-03,2,308.24,Pending
739,71,43,2025-06-19,1,349.89,Cancelled
740,198,41,2025-08-01,3,29.0,Delivered
741,107,7,2024-12-21,5,445.89,Cancelled
742,88,50,2025-02-02,5,172.43,Delivered
743,130,38,2025-03-15,5,126.41,Cancelled
744,69,48,2024-09-01,4,375.42,Cancelled
745,1,49,2025-01-21,3,461.21,Delivered
746,73,22,2024-10-14,1,449.55,Cancelled
747,186,9,2025-01-08,3,19.91,Delivered
748,77,3,2025-03-29,4,410.52,Pending
749,151,23,2024-09-30,4,158.5,Delivered
750,149,35,2025-06-03,2,147.37,Delivered
751,169,22,2024-10-18,3,250.89,Cancelled
752,126,42,2024-12-27,5,351.13,Cancelled
753,39,12,2025-04-26,4,58.13,Cancelled
754,115,50,2025-04-07,4,435.76,Delivered
755,138,44,2024-12-04,2,75.85,Cancelled
756,124,30,2025-04-23,5,487.37,Cancelled
757,89,45,2024-11-28,4,227.12,Pending
758,86,31,2024-12-12,1,414.65,Pending
759,142,41,2024-10-30,5,142.02,Delivered
760,196,12,2025-07-08,3,214.22,Delivered
761,140,9,2024-09-30,2,326.32,Pending
762,97,5,2025-03-20,1,102.09,Delivered
763,117,46,2025-01-22,1,113.58,Delivered
764,83,50,2024-10-09,3,413.75,Pending
765,49,30,2025-01-22,2,373.06,Pending
766,179,3,2024-11-01,4,382.15,Delivered
767,62,19,2024-08-22,2,434.92,Delivered
768,147,13,2025-07-11,4,412.3,Cancelled
769,99,3,2025-05-25,3,262.48,Delivered
770,60,13,2024-09-22,3,87.9,Cancelled
771,199,3,2024-11-22,1,162.45,Pending
772,106,21,2024-08-16,1,258.33,Pending
773,12,20,2024-09-19,1,76.47,Pending
774,82,33,2024-10-25,3,427.13,Pending
775,191,26,2025-06-05,4,440.87,Delivered
776,122,35,2025-02-27,3,24.18,Delivered
777,181,31,2025-04-05,3,104.45,Cancelled
778,98,17,2025-03-06,1,418.14,Pending
779,99,3,2025-02-18,2,420.12,Delivered
780,170,49,2025-05-25,1,132.25,Cancelled
781,167,42,2024-08-19,2,233.66,Cancelled
782,39,13,2024-09-09,4,459.84,Cancelled
783,127,19,2025-02-27,4,355.27,Pending
784,10,23,2024-11-05,5,144.25,Cancelled
785,33,50,2025-07-17,5,413.52,Pending
786,129,4,2025-01-29,5,257.51,Cancelled
787,152,42,2024-12-02,4,321.35,Cancelled
788,85,22,2025-02-18,1,70.7,Cancelled
789,26,18,2025-06-14,1,24.98,Delivered
790,113,8,2024-11-29,1,192.51,Pending
791,26,24,2024-12-19,3,301.08,Cancelled
792,135,28,2024-08-21,5,97.02,Pending
793,117,26,2024-12-05,1,436.54,Pending
794,4,48,2025-04-28,5,297.57,Cancelled
795,185,29,2024-12-02,5,181.38,Cancelled
796,37,25,2024-10-03,3,90.12,Delivered
797,105,22,2024-12-31,4,448.3,Cancelled
798,168,12,2025-06-20,1,376.99,Pending
799,40,32,2025-06-11,3,347.54,Pending
800,20,45,2025-01-04,4,149.68,Delivered
801,121,32,2024-11-15,4,199.42,Cancelled
802,68,24,2025-03-05,1,89.82,Pending
803,87,34,2025-05-03,5,290.41,Pending
804,160,18,2025-02-04,2,482.81,Pending
805,178,6,2025-01-13,5,429.98,Pending
806,102,47,2025-01-26,5,327.22,Pending
807,167,28,2024-11-11,2,342.07,Cancelled
808,21,6,2025-06-20,4,141.85,Delivered
809,85,28,2025-07-22,2,210.66,Cancelled
810,173,39,2025-06-08,2,19.83,Delivered
811,137,12,2025-06-20,3,392.35,Pending
812,98,35,2025-02-09,3,386.11,Delivered
813,82,19,2024-11-26,3,14.36,Delivered
814,161,21,2025-03-02,4,456.64,Delivered
815,184,7,2024-10-24,2,327.21,Cancelled
816,195,6,2024-09-27,1,304.56,Cancelled
817,125,21,2025-02-12,2,14.15,Pending
818,139,43,2024-11-27,4,133.67,Delivered
819,10,19,2024-11-19,3,404.49,Delivered
820,159,20,2024-08-17,4,159.68,Delivered
821,18,29,2024-10-19,3,483.84,Delivered
822,61,39,2025-06-20,4,324.94,Pending
823,162,46,2025-01-09,1,217.67,Cancelled
824,176,28,2025-03-28,3,194.47,Cancelled
825,74,11,2024-11-27,3,180.87,Delivered
826,59,45,2024-10-15,2,133.48,Cancelled
827,192,29,2025-07-21,4,238.68,Delivered
828,24,23,2024-10-29,5,341.83,Pending
829,112,29,2024-11-04,5,413.91,Pending
830,26,3,2025-07-25,2,204.6,Cancelled
831,195,47,2024-12-11,4,60.13,Delivered
832,163,23,2025-04-16,1,260.64,Pending
833,181,40,2024-08-12,2,334.55,Cancelled
834,26,28,2025-05-26,3,423.21,Pending
835,114,18,2025-01-03,1,193.37,Pending
836,43,41,2024-10-22,4,327.2,Delivered
837,178,4,2024-12-22,3,308.43,Cancelled
838,77,5,2025-05-20,5,156.25,Delivered
839,8,43,2024-11-12,4,62.97,Cancelled
840,12,41,2024-08-17,3,41.28,Pending
841,84,26,2024-09-28,4,494.3,Delivered
842,15,24,2025-08-04,3,323.89,Delivered
843,76,33,2025-04-30,4,432.13,Delivered
844,92,48,2025-01-11,5,137.96,Delivered
845,96,44,2024-12-22,2,358.44,Cancelled
846,111,11,2025-03-17,3,447.26,Cancelled
847,38,2,2025-07-16,3,156.41,Delivered
848,63,10,2024-12-21,5,83.47,Delivered
849,136,39,2025-05-14,2,385.08,Cancelled
850,106,44,2024-10-23,4,450.85,Cancelled
851,145,29,2024-09-19,3,404.66,Delivered
852,175,3,2025-06-21,2,403.16,Cancelled
853,47,9,2025-07-15,4,304.02,Delivered
854,44,5,2025-05-07,3,333.66,Delivered
855,45,16,2024-09-11,3,343.57,Delivered
856,21,50,2025-06-27,4,363.43,Pending
857,157,42,2024-11-21,5,331.15,Delivered
858,98,24,2025-03-15,2,498.76,Cancelled
859,159,24,2024-11-25,3,137.12,Pending
860,175,25,2025-08-04,4,215.1,Cancelled
861,62,37,2024-08-21,3,200.25,Cancelled
862,128,3,2025-03-15,4,27.31,Cancelled
863,150,39,2025-01-14,3,356.95,Delivered
864,37,10,2024-11-23,1,290.3,Cancelled
865,60,44,2025-08-05,5,103.06,Cancelled
866,119,29,2024-10-23,2,366.01,Cancelled
867,164,24,2025-02-19,5,118.96,Pending
868,66,24,2024-10-28,5,271.97,Delivered
869,118,29,2025-04-30,2,394.6,Delivered
870,66,49,2025-02-19,5,454.2,Pending
871,171,5,2025-05-31,1,339.22,Cancelled
872,3,37,2024-08-19,4,258.58,Pending
873,120,9,2024-12-31,2,424.26,Pending
874,74,34,2025-05-09,4,421.91,Delivered
875,174,24,2025-07-30,3,439.48,Delivered
876,140,26,2025-05-15,1,98.76,Pending
877,41,21,2025-06-20,4,57.83,Cancelled
878,19,42,2025-07-02,4,72.69,Delivered
879,114,18,2025-04-03,2,136.74,Cancelled
880,89,16,2024-10-21,3,406.09,Delivered
881,151,8,2025-07-04,2,383.83,Cancelled
882,77,2,2025-06-07,3,99.7,Cancelled
883,164,48,2025-07-23,2,343.06,Cancelled
884,109,12,2025-07-13,4,174.46,Pending
885,177,32,2025-02-24,4,53.76,Delivered
886,65,34,2025-05-11,1,184.09,Cancelled
887,117,25,2024-08-30,4,374.66,Cancelled
888,78,36,2025-02-14,5,160.47,Pending
889,51,8,2024-10-21,4,396.16,Pending
890,99,17,2025-02-28,5,172.35,Cancelled
891,124,50,2025-01-21,4,137.67,Cancelled
892,28,17,2025-05-17,5,154.09,Delivered
893,61,46,2024-10-02,5,427.09,Delivered
894,98,29,2025-04-19,4,240.56,Pending
895,147,14,2025-04-17,5,434.53,Pending
896,92,40,2025-04-12,1,295.95,Delivered
897,148,19,2024-09-20,3,472.71,Delivered
898,76,45,2024-11-27,5,44.9,Delivered
899,180,32,2025-01-22,5,445.82,Delivered
900,76,13,2025-02-04,1,255.23,Cancelled
901,6,8,2025-06-04,1,435.07,Cancelled
902,169,9,2024-11-08,2,197.02,Cancelled
903,102,5,2025-08-05,3,156.19,Pending
904,71,29,2025-06-22,2,36.49,Delivered
905,3,12,2024-10-14,5,428.58,Cancelled
906,145,46,2024-09-22,1,77.31,Delivered
907,176,29,2025-05-14,5,108.15,Delivered
908,200,6,2025-07-22,4,210.5,Pending
909,191,44,2025-03-06,3,289.01,Cancelled
910,13,21,2025-03-20,4,454.24,Cancelled
911,156,43,2025-02-03,1,234.21,Delivered
912,191,23,2024-12-20,1,165.03,Cancelled
913,128,46,2025-04-15,1,360.68,Cancelled
914,74,5,2025-04-30,3,391.68,Delivered
915,199,36,2025-04-17,2,248.91,Delivered
916,59,35,2025-07-04,5,319.21,Pending
917,156,19,2025-05-18,5,96.64,Cancelled
918,91,20,2025-06-17,5,320.9,Delivered
919,57,11,2024-10-04,5,12.31,Cancelled
920,163,46,2025-06-20,5,144.03,Cancelled
921,49,46,2024-09-12,2,382.98,Delivered
922,159,45,2024-10-29,4,92.62,Cancelled
923,65,41,2025-01-31,3,384.6,Cancelled
924,174,12,2024-09-20,4,249.89,Pending
925,194,24,2024-09-29,4,384.15,Cancelled
926,185,33,2025-07-26,5,53.14,Pending
927,197,15,2024-10-21,5,311.1,Pending
928,169,8,2024-09-03,2,320.41,Delivered
929,175,13,2024-12-25,3,207.66,Cancelled
930,36,9,2025-01-16,1,483.01,Cancelled
931,161,16,2025-02-18,4,197.83,Pending
932,25,32,2025-05-24,1,28.49,Delivered
933,161,2,2024-11-08,3,107.71,Pending
934,166,24,2025-04-16,4,192.82,Pending
935,11,36,2025-04-15,1,16.9,Pending
936,80,37,2025-05-14,1,167.88,Cancelled
937,113,24,2025-04-11,2,418.28,Cancelled
938,9,30,2025-05-17,3,103.38,Cancelled
939,149,36,2025-03-18,3,341.61,Cancelled
940,94,9,2024-11-06,3,317.08,Delivered
941,188,40,2025-03-10,4,131.92,Pending
942,34,6,2024-10-07,2,349.83,Delivered
943,24,5,2024-10-04,5,178.73,Pending
944,76,20,2025-02-19,4,73.18,Pending
945,84,26,2024-11-29,3,197.94,Delivered
946,192,46,2025-05-09,4,298.45,Delivered
947,107,47,2025-02-21,1,91.84,Pending
948,45,31,2024-12-13,4,413.68,Cancelled
949,52,34,2024-09-28,4,156.12,Cancelled
950,34,27,2025-03-11,3,152.51,Pending
951,139,50,2025-03-04,1,366.64,Pending
952,94,27,2024-09-16,3,302.22,Delivered
953,136,37,2025-07-10,1,175.54,Delivered
954,129,5,2024-11-18,1,445.11,Cancelled
955,70,9,2025-02-07,1,497.78,Cancelled
956,43,21,2024-10-26,3,177.94,Delivered
957,66,42,2025-08-02,1,451.68,Cancelled
958,124,5,2025-07-30,2,186.03,Cancelled
959,76,29,2024-08-12,2,102.33,Delivered
960,192,30,2024-09-19,5,474.56,Cancelled
961,87,44,2024-08-28,2,459.92,Delivered
962,30,34,2025-03-06,5,207.66,Pending
963,120,23,2025-03-10,2,121.92,Cancelled
964,20,9,2025-01-17,3,366.31,Delivered
965,37,50,2025-08-06,5,74.29,Cancelled
966,194,36,2025-04-19,4,369.7,Pending
967,58,41,2025-08-02,4,298.95,Pending
968,174,38,2025-06-28,2,92.8,Pending
969,186,12,2025-07-16,4,189.63,Delivered
970,173,50,2025-07-28,2,328.76,Delivered
971,102,9,2024-10-12,2,28.31,Pending
972,143,28,2025-03-06,4,439.51,Cancelled
973,94,33,2025-01-10,4,135.34,Cancelled
974,24,4,2024-09-16,1,272.02,Pending
975,102,8,2025-07-28,5,33.81,Pending
976,4,34,2025-01-28,2,497.39,Cancelled
977,68,10,2024-09-29,4,334.37,Pending
978,138,20,2025-04-26,5,330.25,Cancelled
979,32,11,2024-12-31,4,19.67,Pending
980,117,11,2025-03-28,4,347.98,Cancelled
981,95,21,2024-09-28,1,214.22,Pending
982,173,46,2024-12-10,2,196.32,Cancelled
983,192,15,2025-04-12,2,278.17,Pending
984,173,23,2024-08-15,3,242.45,Delivered
985,68,34,2025-07-17,1,85.03,Pending
986,150,19,2025-08-08,5,350.64,Cancelled
987,98,6,2025-02-01,1,318.85,Cancelled
988,164,17,2025-06-27,5,157.55,Pending
989,96,13,2025-02-26,2,334.22,Delivered
990,28,41,2024-10-22,3,334.62,Pending
991,173,36,2025-02-16,3,142.29,Cancelled
992,60,18,2024-09-15,2,306.76,Cancelled
993,121,9,2025-01-30,4,77.21,Pending
994,7,41,2025-03-21,1,417.02,Pending
995,159,20,2025-05-03,3,61.41,Pending
996,144,40,2024-08-23,4,362.2,Cancelled
997,84,35,2024-12-15,5,67.69,Pending
998,157,6,2024-10-05,3,65.87,Cancelled
999,57,33,2025-04-03,5,62.07,Pending
1000,166,42,2025-08-02,4,107.34,Cancelled
